,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,main_deflector_parameters_center_x,main_deflector_parameters_center_y,main_deflector_parameters_dec_0,main_deflector_parameters_e1,main_deflector_parameters_e2,main_deflector_parameters_gamma,main_deflector_parameters_gamma1,main_deflector_parameters_gamma2,main_deflector_parameters_ra_0,main_deflector_parameters_theta_E,main_deflector_parameters_z_lens,source_parameters_R_sersic,source_parameters_center_x,source_parameters_center_y,source_parameters_e1,source_parameters_e2,source_parameters_mag_app,source_parameters_n_sersic,source_parameters_output_ab_zeropoint,source_parameters_z_source,lens_light_parameters_R_sersic,lens_light_parameters_center_x,lens_light_parameters_center_y,lens_light_parameters_e1,lens_light_parameters_e2,lens_light_parameters_mag_app,lens_light_parameters_n_sersic,lens_light_parameters_output_ab_zeropoint,lens_light_parameters_z_source,point_source_parameters_compute_time_delays,point_source_parameters_mag_app,point_source_parameters_output_ab_zeropoint,point_source_parameters_x_point_source,point_source_parameters_y_point_source,point_source_parameters_z_point_source,lens_equation_solver_parameters_min_distance,lens_equation_solver_parameters_num_iter_max,lens_equation_solver_parameters_precision_limit,lens_equation_solver_parameters_search_window,lens_equation_solver_parameters_x_center,lens_equation_solver_parameters_y_center,cosmology_parameters_cosmology_name,psf_parameters_point_source_supersampling_factor,psf_parameters_psf_type,detector_parameters_background_noise,detector_parameters_ccd_gain,detector_parameters_exposure_time,detector_parameters_magnitude_zero_point,detector_parameters_num_exposures,detector_parameters_pixel_scale,detector_parameters_read_noise,detector_parameters_sky_brightness,drizzle_parameters_output_pixel_scale,drizzle_parameters_psf_supersample_factor,drizzle_parameters_supersample_pixel_scale,drizzle_parameters_wcs_distortion,point_source_parameters_num_images,point_source_parameters_lens_ps_offset,point_source_parameters_x_image_0,point_source_parameters_y_image_0,point_source_parameters_magnification_0,point_source_parameters_mag_pert_0,point_source_parameters_x_image_1,point_source_parameters_y_image_1,point_source_parameters_magnification_1,point_source_parameters_mag_pert_1,point_source_parameters_x_image_2,point_source_parameters_y_image_2,point_source_parameters_magnification_2,point_source_parameters_mag_pert_2,point_source_parameters_x_image_3,point_source_parameters_y_image_3,point_source_parameters_magnification_3,point_source_parameters_mag_pert_3,seed,sigma_v_4MOST_kmpersec,catalog_idx,fpd01,fpd02,fpd03,Ddt_Mpc,td01,td02,td03,sigma_v_MUSE_bin0_kmpersec,sigma_v_MUSE_bin1_kmpersec,sigma_v_MUSE_bin2_kmpersec,sigma_v_NIRSPEC_bin0_kmpersec,sigma_v_NIRSPEC_bin1_kmpersec,sigma_v_NIRSPEC_bin2_kmpersec,sigma_v_NIRSPEC_bin3_kmpersec,sigma_v_NIRSPEC_bin4_kmpersec,sigma_v_NIRSPEC_bin5_kmpersec,sigma_v_NIRSPEC_bin6_kmpersec,sigma_v_NIRSPEC_bin7_kmpersec,sigma_v_NIRSPEC_bin8_kmpersec,sigma_v_NIRSPEC_bin9_kmpersec,lambda_int,beta_ani
784,784,784,784,-0.0542146859725962,0.0299085749634087,0.0,-0.115106761851539,-0.0467507277733515,2.114600743820628,-0.0535302089798278,0.0303461016851646,0.0,1.046689543636368,1.062,0.565091343965948,0.6640861,0.3080035,0.026489621,-0.0077695474,24.784113,4.001623180611886,25.1152,2.4293544,1.6461436,-0.0542146859725962,0.0299085749634087,-0.093056402967405,-0.0377949522053929,21.3761482,3.999802329196344,25.1152,1.062,0,21.31,25.1152,0.6640861,0.3080035,2.47,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,2,0.7702550268969082,1.5278702678055378,0.8150178595062394,1.3523977688403317,0.7054646999630769,-0.4397695358099376,-0.1213458846011826,-0.1514061885658537,0.3132947341602156,,,,,,,,,"(1671518848, 1116)",315.4106980844917,1116,-1.651982585838079,,,8650.44930538726,-428.42412269187975,,,322.3228238209699,282.2198107164636,258.6450992375452,350.7075352372368,307.89449954727553,289.18889152967205,275.71149643929175,264.1327330745755,258.2228293187999,255.9277721066216,253.73124450531392,249.63300585043712,243.9561359380125,1.0705756001177658,0.024836168302335
785,785,785,785,0.0287556894830216,0.063743911077417,0.0,-0.0136974950009473,0.0920710704107828,2.1444420633814945,-0.0250522597199309,-0.0252363144825472,0.0,0.5146613253319753,0.994,0.90392219341664,0.2448367,0.2248684,0.011378246,0.11039949,24.32394,3.999866908168951,25.1152,2.7672167,0.351761,0.0287556894830216,0.063743911077417,-0.0130567516754617,0.0877641570786776,22.2988071,4.000326336232453,25.1152,0.994,0,21.91,25.1152,0.2448367,0.2248684,2.8,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,2,0.2695405424729313,0.6039466654490436,0.5032183576856694,5.075716456386075,1.348720127224467,-0.1849653807985911,-0.107070178476784,-0.4738042827718377,0.7920594846577669,,,,,,,,,"(1671518848, 1117)",192.70198202549423,1117,-0.2645606369509811,,,7107.912344378305,-54.12831579454933,,,192.32915047244933,161.2067381440873,138.94627675157662,205.46955543436175,172.71742296728746,159.36694938887825,150.89178199660984,141.53172051131654,136.20542560806376,135.68631334277103,137.77032875088386,138.8356960482506,136.75159241772116,1.0278855919772716,0.0308837400626641
786,786,786,786,-0.0110297703943804,-0.0496965051218696,0.0,0.0031235486489122,-0.0029292150870396,2.0355645009880674,-0.0555828411612122,-0.0253864422586752,0.0,0.4643156138501439,0.586,0.978052255312537,-0.1871852,-0.01180983,0.032470886,-0.07312925,23.81566,4.000531803501403,25.1152,2.1401672,0.28687146,-0.0110297703943804,-0.0496965051218696,0.0018240990078841,-0.001710611530257,21.242569,3.9989578135906094,25.1152,0.586,0,20.67,25.1152,-0.1871852,-0.01180983,2.1,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,2,0.1801836161567707,-0.581804292190261,0.1940384355841152,3.607842767372766,0.8801505963189981,0.2677015340251971,-0.089179439367956,-0.6481232970245043,0.5254844013456634,,,,,,,,,"(1671518848, 1119)",153.86497462155378,1119,-0.16060753879826128,,,3619.2271032328354,-18.276715723066758,,,153.95138282260532,137.79806687976242,126.56007253191534,161.14098200335837,143.69002678825672,129.95533399850174,131.83776105476343,136.60335346891787,130.50449964273702,122.02475078250652,114.87314379085376,109.15558140931938,104.7079199960554,1.1228039961387375,0.0556048739652524
787,787,787,787,-0.0237661156019426,-0.0556828662319234,0.0,0.0405129440195124,0.1825038958311909,1.746788445033629,0.0407254678694687,-0.0222439118178541,0.0,0.4808227193634634,1.098,0.956490876854784,-0.06648696,0.03892221,-0.19703877,0.019423822,22.220755,4.000728561952552,25.1152,1.6405938,0.61332256,-0.0237661156019426,-0.0556828662319234,0.0393715910812381,0.1773622957131368,21.8793755,4.001311276244384,25.1152,1.098,0,19.31,25.1152,-0.06648696,0.03892221,1.71,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,2,0.1038036174462676,-0.4528250241911837,0.4691532060346704,4.801803175707081,1.416791828830481,-0.0940261799375122,-0.3703672435707019,-2.8286861311463656,0.8373286368885559,,,,,,,,,"(1671518848, 1120)",221.5094666803709,1120,-0.12223366167342453,,,15126.171293976604,-58.15038162371328,,,220.20289822774987,227.1067670874495,230.20090823628763,215.40434114470676,222.84764764160505,229.0699314939955,231.3492466214569,225.9376239908603,225.219587627669,231.35156059705744,241.14315161874205,249.0490976280724,251.1800373056589,1.1231048130951724,0.0339001856477475
788,788,788,788,-0.0052195267350006,0.0717892483214784,0.0,-0.1206488369102728,-0.0261185305528467,2.0807393606716658,-0.0397230160595019,0.0295333060544438,0.0,1.1303026610348443,0.638,0.4107738319652951,-0.0121759,-0.07835383,-0.04194746,0.060502656,24.52164,3.999633982145094,25.1152,2.9356318,0.75841606,-0.0052195267350006,0.0717892483214784,-0.111184190966328,-0.0240695871018406,20.3926411,4.001348384926044,25.1152,0.638,0,24.49,25.1152,-0.0121759,-0.07835383,2.93,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,2,0.1503041419816885,-0.5916710916551066,-1.0804471628208128,8.82339044667956,1.363712481796288,-0.1662135456127099,1.038940734150346,-3.2217506666244016,0.9870886241627922,,,,,,,,,"(1671518848, 1121)",233.3194577044897,1121,-0.3592983422245255,,,3680.2940511991287,-35.13119315087715,,,237.825063677109,209.48389984231065,187.4229079545505,254.2293871068807,224.6799733435892,209.27619358666777,204.98750389665793,197.04398084041793,187.259684468288,181.15496812959935,179.46340206135162,181.2013296906531,184.1861204188172,0.9487301928598944,0.0273769115730393
789,789,789,789,-0.0258355388901567,-0.0540048769986425,0.0,0.2339764781350144,0.0010904234980681,2.170843286723081,-0.0179659929634826,-0.009461896887754,0.0,0.5247256316943896,0.84,0.4447676005851595,0.3003864,0.1828912,0.0126671605,0.015196271,22.804493,4.000472212128229,25.1152,1.388695,0.74512273,-0.0258355388901567,-0.0540048769986425,0.2292732901848002,0.0010685047706061,21.4468155,4.0003811491966585,25.1152,0.84,0,20.09,25.1152,0.3003864,0.1828912,1.59,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,2,0.4031631241949093,0.5621280424701918,0.5827460382370404,3.1084420614268047,1.6233121148700231,-0.1995515095133161,-0.1360317455064802,-0.2333118585277276,0.9421970630728886,,,,,,,,,"(1671518848, 1123)",214.06109704897767,1123,-0.4217196824665084,,,9569.764346343718,-88.66879734433472,,,217.24373874379708,182.3939942193383,157.594737785353,237.2114978077962,199.99511493985227,182.10972534460385,175.80089645472708,166.9409232182864,157.34555188372562,151.39233873291008,149.3722535780583,150.2335526854185,151.99867551178946,0.7845728201781188,0.0286925819394198
790,790,790,790,0.0299990209670978,-0.0067281875907504,0.0,0.2947161620981355,-0.2364596376562429,2.1887711818112816,-0.0575794714832314,0.005486992018778,0.0,0.6073975251033414,0.522,0.6213541525406983,0.2358248,0.1391282,-0.36180604,0.080319636,23.729877,4.000474662173982,25.1152,2.1802697,0.7491022,0.0299990209670978,-0.0067281875907504,0.2867245157336826,-0.2300476995047609,20.6696014,4.000417157993248,25.1152,0.522,0,22.73,25.1152,0.2358248,0.1391282,2.19,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,2,0.2522664010833077,0.4976708686343346,0.7013639835068437,1.4473732035690692,0.8706841314979747,-0.33825452058342,-0.033515665317207,-0.6063292911184432,0.9358366206908896,,,,,,,,,"(1671518848, 1126)",183.38188391589756,1126,-0.3429390191234284,,,3067.5505918219296,-29.3996317104137,,,186.14673898883015,154.52844196863822,132.42354034640456,204.29755425717497,170.32297281812745,154.19303614827962,148.36793699109302,140.6338992703089,132.28451793472175,127.0129089290727,125.06536793825418,125.57526279243798,126.92480035493811,0.9979776375350028,0.0500921354265732
791,791,791,791,0.0310497618939219,0.0080491915099628,0.0,0.0412428259896952,-0.2019610381076169,2.175102406314216,0.0388033725793578,-0.1142298237975859,0.0,0.5521930552650608,0.684,0.2108115767274881,0.3431126,-0.1012379,-0.27939275,-0.122529656,23.506823,4.001093463882191,25.1152,1.8814831,0.55946064,0.0310497618939219,0.0080491915099628,0.0419413653241378,-0.2053816991743023,21.2529449,4.000379760046519,25.1152,0.684,0,22.99,25.1152,0.3431126,-0.1012379,1.9,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,2,0.3306461602643032,0.8746539499523973,-0.3310949108963054,2.37541560793999,1.0774054110850888,-0.229186282290076,0.1282086556093579,-0.5355522272981107,0.951255027711702,,,,,,,,,"(1671518848, 1127)",209.69186859931403,1127,-0.3895998507400945,,,4834.978960125086,-62.24410130698158,,,211.67740269103913,174.49344675503542,151.380788149802,230.2799709433856,191.0770632140696,176.25776467953935,164.42488642576868,153.0920941278685,148.42171348069547,149.2219407568152,151.0780728565536,150.10021691108636,145.9195772928861,1.1799738580216657,0.0873242095205438
792,792,792,792,-0.0572168267726741,-0.0882600695306693,0.0,-0.0380185965258818,-0.0798711742529062,2.032960285736562,0.0307978303894766,0.018545522575938,0.0,0.6074707364492825,0.898,1.5563006542682685,-0.3829833,-0.224001,-0.0117113795,0.07137256,25.186926,4.000566677877926,25.1152,2.9897976,0.6069559,-0.0572168267726741,-0.0882600695306693,-0.0328571966552876,-0.0690278737072769,21.9359818,4.0000334627906255,25.1152,0.898,0,22.09,25.1152,-0.3829833,-0.224001,3.03,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,2,0.3529155639577968,-0.9830321147574678,-0.4721616387714388,2.2511234711382895,1.0785029903076775,0.2167669419712389,0.0124372241298159,-1.4446388163816506,1.3932599663405447,,,,,,,,,"(1671518848, 1129)",187.054502576705,1129,-0.45821086355627305,,,5865.747050548443,-78.55306128586587,,,189.5329189077257,168.7450198881063,153.96226729572368,200.0939415091076,179.03693465462612,170.7968733065158,164.7852492142651,155.68126281607073,151.0294607017255,151.73313318447535,155.13195946422243,157.42266679023564,156.37479894778178,1.0436670138828927,0.0919291006388787
793,793,793,793,0.0725898747108969,0.1317065163692796,0.0,0.2096628305054894,-0.2568678444560656,1.930082027341168,0.040743210709153,-0.0191685476013821,0.0,1.4268319731193178,0.844,0.6096926808795731,-0.07621531,0.5561068,0.022174668,0.07076221,24.970825,4.0008944462591645,25.1152,2.921431,0.64328295,0.0725898747108969,0.1317065163692796,0.2456708941382211,-0.3009830253208707,20.6632118,3.9995785390163054,25.1152,0.844,0,22.59,25.1152,-0.07621531,0.5561068,2.87,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,2,0.4497316797187853,0.1919598351460897,1.9949131874206696,2.903230018259199,1.083681528577323,0.6559872836430019,-0.44165165629221,-1.3121947243143497,1.2126137059810205,,,,,,,,,"(1671518848, 1130)",249.58405507947896,1130,-1.3659901437554085,,,5411.299182972734,-204.46907545691346,,,251.37490585694968,237.78592995500156,225.29405029995368,258.05257227220125,245.01156056623256,239.7688343950867,237.41588731838957,227.73125351391312,221.513721745547,222.1952228198083,227.78776702683905,233.87701667937796,236.15416886084225,0.9877933012229336,0.0265739105928553
794,794,794,794,0.1564352956243099,-0.0376277895024305,0.0,-0.1732350654053308,-0.1351261187107393,2.16972687553517,-0.0099505173289917,0.0550589111914777,0.0,0.5201596970627436,0.978,0.4253048342430103,0.06230451,0.2040696,-0.019665593,0.007696381,25.094748,3.999559548955885,25.1152,2.237514,0.5953929,0.1564352956243099,-0.0376277895024305,-0.1664465007698368,-0.1298309298373724,22.0700893,4.001529008104347,25.1152,0.978,0,22.41,25.1152,0.06230451,0.2040696,2.24,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,2,0.2593804790159417,0.0875969987630665,0.6791136670524457,4.1387914224066344,0.8407167172766845,0.256465943959395,-0.2850281075700054,-0.4224725062779368,1.0044405931376137,,,,,,,,,"(1671518848, 1131)",191.99722307211337,1131,-0.2611124402847142,,,7933.805952443769,-50.43629800903698,,,194.3660461475955,162.1256158778268,140.83793135348245,210.86245835086987,176.98442637830863,163.5270877777169,154.58399034004515,144.02835527596642,138.2050261676663,137.61255366549543,139.51127469816092,140.32681869223683,138.30366434346698,0.8694039712719845,0.0143154955125483
795,795,795,795,-0.0238948461056783,-0.030525784340203,0.0,0.3794380194487947,-0.280870017921087,2.271443613550102,-0.0140110737114547,-0.0261775873272286,0.0,1.3869790742186576,0.32,0.5626368987334321,0.629441,0.3848598,-0.21796289,-0.19282436,22.329546,3.998148505494506,25.1152,1.3996276,1.1380049,-0.0238948461056783,-0.030525784340203,0.3846586094190829,-0.2847344361484528,18.4087849,4.000528566478111,25.1152,0.32,0,22.03,25.1152,0.629441,0.3848598,1.47,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,2,0.77420469611355,1.280207464425977,1.4375606424915015,1.8633433174757463,1.1903806353208153,-0.7674516722073993,-0.098317934345014,-0.5033229117199387,1.1625859400550036,,,,,,,,,"(1671518848, 1132)",296.4672787953134,1132,-2.2139725738550897,,,1820.2231717766765,-107.08049486144473,,,306.2940627487638,249.7025269198087,217.62146694430737,343.8392115197286,281.4873694092778,253.414142939584,235.42451249940393,227.3612421753247,221.46340274343535,213.4399262824167,204.22444113578644,195.9119096471669,189.79888422149668,0.9488576195599044,-0.1797520336682356
796,796,796,796,-0.0668361236319629,-0.0464000898582208,0.0,0.0701440123658027,-0.0089559744530913,2.092582282955127,0.0295476376583235,-0.0239061047437118,0.0,0.5855382534475482,0.646,0.3098216802268227,0.4163821,-0.02935868,0.00914779,0.035329137,23.583479,4.002626484640298,25.1152,2.2822332,0.6946064,-0.0668361236319629,-0.0464000898582208,0.0672503042590299,-0.0085865063402065,21.1946754,4.002496686143148,25.1152,0.646,0,22.05,25.1152,0.4163821,-0.02935868,2.37,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,2,0.4835186255978,0.9894169862446632,-0.0506631456983128,0.4864324982229231,0.2313761101218395,-0.2327085666339997,-0.0526657353964312,-0.3106498097320917,1.3286374091070037,,,,,,,,,"(1671518848, 1133)",169.188450234921,1133,-0.5754226857685906,,,4057.9398399675015,-59.48935147152993,,,171.88655083655914,149.3388504183356,132.42784049470134,184.2963075555871,160.78474364412176,149.76721555379706,145.6534227111743,138.00518543497463,131.17839374716362,128.19460313167156,128.62215939963107,130.792768062125,132.38648043465705,0.9097754340021252,0.0765797322524359
797,797,797,797,0.0180664377073457,-0.0609538111917458,0.0,-0.0190407968615958,-0.196545239079996,2.0669942631808267,-0.0438365042183073,-0.0397332098014786,0.0,1.4073840768513357,0.33,0.6213541525406983,0.309872,0.3268245,-0.36180604,0.080319636,23.729877,3.9990913467397866,25.1152,2.1802697,1.3659095,0.0180664377073457,-0.0609538111917458,-0.0203596173930861,-0.2101585294558932,18.5613365,4.001069380316296,25.1152,0.33,0,22.69,25.1152,0.309872,0.3268245,2.13,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,2,0.4853066090788941,1.0606158015157725,1.5054431007847353,2.5541425997731513,0.9933990096134828,-0.5677761556912002,-0.8639125443284227,-3.2498880415477847,0.8570341443940876,,,,,,,,,"(1671518848, 1134)",245.52757253395885,1134,-1.3859861962717226,,,1715.5954367927516,-66.94047384383789,,,250.3555346523801,225.6893319336041,212.03438386578785,267.1408782512771,241.4824609909938,230.22170755582064,219.78990417619144,214.3673839955808,213.0690757422232,211.591805809184,207.67273632234833,202.1308695993708,196.77137400608024,1.0053158970289036,-0.0864045617394673
798,798,798,798,0.054047746912843,0.0524697324930079,0.0,-0.0051631126289206,0.0471729546144134,2.127262961798887,0.0074102665356264,-0.0378676899722689,0.0,1.173131687882815,0.77,0.7192010812881384,0.4727736,-0.1045623,0.33331105,0.053981237,26.71245,3.999827882095648,25.1152,2.7088318,0.8256174,0.054047746912843,0.0524697324930079,-0.0046660958091119,0.0426319434902111,20.7076874,3.999385563433076,25.1152,0.77,0,23.71,25.1152,0.4727736,-0.1045623,2.72,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,2,0.447202861431423,1.5188085173206936,-0.6788632944780822,2.132435018352572,0.8405490721021456,-0.7350350677547479,0.2507646873999029,-1.4221599575275483,0.7424142509958711,,,,,,,,,"(1671518848, 1135)",285.2474936916169,1135,-1.095152285601127,,,4885.0639850676225,-160.7192105899736,,,289.65804134769235,248.85935070253737,219.3930856079923,314.3185294723534,270.8941811887866,248.25511902871585,240.82048837900416,232.8891768219858,221.0267468232839,211.5713208317331,206.49635863407144,205.5736160841801,207.4931619505693,1.0727797705973394,0.0603575866362154
799,799,799,799,0.0049076505455921,-0.0241323417221086,0.0,0.3057246597260215,0.1463986803356071,2.218133853859752,0.0370443833568836,-0.0241218523957249,0.0,0.6152738686993757,0.508,0.6524108710594492,0.06941462,0.1923447,-0.0126208365,-0.00602252,24.346441,4.002257302502825,25.1152,2.338845,1.5026696,0.0049076505455921,-0.0241323417221086,0.318016417625375,0.1522846861850626,20.613245,3.999373737593016,25.1152,0.508,0,21.75,25.1152,0.06941462,0.1923447,2.3,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,2,0.2258837282783942,0.0224945388533129,0.7662557634126264,1.8014581932448177,0.8901412716062527,-0.2930218779765537,-0.3208360178354621,-0.5017461858417398,0.4481689282797244,,,,,,,,,"(1671518848, 1139)",165.91515786162634,1139,-0.2927694064687423,,,2900.554246740885,-19.339579233938036,,,171.46859705697142,142.11841419329556,125.8731484393325,192.00985781301543,159.7007573919381,146.10044300140976,136.33387757648066,129.57640899184847,126.20566445776716,124.19728523386968,121.61352539653542,118.0325684546467,114.1894875439545,0.8132571530463558,0.0347212814443297
800,800,800,800,0.0316406168071448,0.0872202683622012,0.0,-0.3382339702849029,0.3275321327552802,1.8761734644731505,0.0482289677429052,0.0157815467263606,0.0,0.6638668801700252,0.27,0.801942530764119,-0.1884748,0.4228616,0.18130766,0.58602595,23.496178,3.999883931361021,25.1152,1.5175427,0.54138833,0.0316406168071448,0.0872202683622012,-0.330138511502386,0.3196928170341633,19.0223808,3.9992283212442654,25.1152,0.27,0,21.75,25.1152,-0.1884748,0.4228616,1.51,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,2,0.4013799947926876,-0.906072548339181,0.7533572984426284,1.6947924798180114,0.973919148305224,0.0417002645057783,0.0280147019334046,-0.6631962027452727,0.8971668685087808,,,,,,,,,"(1671518848, 1141)",152.61328090142237,1141,-0.5629762673067272,,,1437.4782683005371,-26.565937898006162,,,152.99671550757714,148.81862412551,146.90902977700415,154.50049872078526,151.0641148818523,151.57541677844415,147.77518464156674,143.09832934668748,143.99067346296036,148.97630010488348,153.49362371191646,154.09656061525823,151.16868564211356,1.1722529472609176,-0.0358131995265172
801,801,801,801,0.0582053460370428,-0.0536791306502186,0.0,-0.113923756208083,0.0519852981268259,1.971492469750692,-0.0249161271125863,-0.0198549923663909,0.0,1.2365367295700642,0.368,1.1641550165166232,-0.2443077,-0.2521305,0.03662385,-0.020153841,22.59816,3.998586715282391,25.1152,1.5511925,1.299083,0.0582053460370428,-0.0536791306502186,-0.1301846771163917,0.0594054258453253,18.8652897,3.999793356242652,25.1152,0.368,0,21.13,25.1152,-0.2443077,-0.2521305,1.53,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,2,0.361797027377801,-1.4234137736112986,-0.5653741468933658,5.1625829960593945,1.185037445461589,0.6347910745258472,0.5343330005506859,-1.5538997243233206,0.8611585547212435,,,,,,,,,"(1671518848, 1142)",229.45227798030083,1142,-0.8942766133554948,,,2126.134345749085,-56.722675594891676,,,231.67443587051977,219.55687464374563,213.37740510453915,239.71423678846665,227.7747317809897,222.46030217319017,215.71206642215552,213.75065244391516,214.7034993432229,214.0438400127344,210.47466854751,205.58486555326652,201.2407447075962,1.0653239405131396,-0.1428119477794297
802,802,802,802,-0.0058766165675578,0.0042069232300764,0.0,-0.1365973745727046,0.0106309923964638,2.028968076760672,0.0249710890138209,0.0271651793219818,0.0,0.5564903520580331,0.258,1.7288767944122625,0.1394644,-0.2913638,-0.0005042784,-0.0019184827,22.876587,4.000719404090153,25.1152,1.2949572,1.5384111,-0.0058766165675578,0.0042069232300764,-0.1439119153997333,0.0112002626929026,19.118082,4.00230755559525,25.1152,0.258,0,22.11,25.1152,0.1394644,-0.2913638,1.32,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,2,0.3293722264059942,0.5008701360687499,-0.6645589938390867,2.411549979105141,0.7769795287088863,-0.0789280881580152,0.2074405765143977,-0.2481585037107019,0.5313849656164131,,,,,,,,,"(1671518848, 1145)",148.2839551278759,1145,-0.34947443102449116,,,1406.7380827392958,-13.545274123185916,,,150.6570538731686,138.79309230474348,131.9305216185236,158.77297112198488,146.65881301794948,141.5353465253337,136.61916147572614,132.8080815250891,131.66835872604236,131.6465456631758,130.9210977029861,128.887586075203,126.14630750317802,0.983890353477552,-0.1070372829441031
